timestamp_ms,handedness,lm0_x,lm0_y,lm0_z,lm1_x,lm1_y,lm1_z,lm2_x,lm2_y,lm2_z,lm3_x,lm3_y,lm3_z,lm4_x,lm4_y,lm4_z,lm5_x,lm5_y,lm5_z,lm6_x,lm6_y,lm6_z,lm7_x,lm7_y,lm7_z,lm8_x,lm8_y,lm8_z,lm9_x,lm9_y,lm9_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z
2587,Left,0.943487286567688,0.6990233659744263,4.064781080614921e-07,0.8607027530670166,0.6858644485473633,-0.023807890713214874,0.785377025604248,0.6293873190879822,-0.03640986606478691,0.729008674621582,0.5904805660247803,-0.04773468151688576,0.6819882392883301,0.5699401497840881,-0.058984722942113876,0.8091195821762085,0.43637263774871826,-0.01788322441279888,0.7620245814323425,0.3197433352470398,-0.03609178960323334,0.7360756993293762,0.24707487225532532,-0.05200089514255524,0.7176393270492554,0.18607352674007416,-0.06374569982290268,0.8541639447212219,0.39504846930503845,-0.022595636546611786,0.8161981701850891,0.26235929131507874,-0.03567804768681526,0.794218897819519,0.17880600690841675,-0.0492350272834301,0.7781792283058167,0.11194217205047607,-0.059675563126802444,0.903139054775238,0.38411957025527954,-0.03138897940516472,0.8751267194747925,0.2530851364135742,-0.04784855246543884,0.859017550945282,0.1777757704257965,-0.058665644377470016,0.8442244529724121,0.11674103140830994,-0.06617268919944763,0.9543028473854065,0.39747411012649536,-0.042434897273778915,0.9482789635658264,0.2936808466911316,-0.057839322835206985,0.94188392162323,0.229838028550148,-0.062375929206609726,0.9343975782394409,0.17378249764442444,-0.06481056660413742
2657,Left,0.942355751991272,0.7375151515007019,3.972229194459942e-07,0.8628730177879333,0.7141287326812744,-0.023152364417910576,0.7893097400665283,0.6528927087783813,-0.036425814032554626,0.7323203682899475,0.610664963722229,-0.04860754683613777,0.6854392290115356,0.5871390104293823,-0.06049002334475517,0.818307101726532,0.4618476629257202,-0.018734769895672798,0.7741218209266663,0.3415380120277405,-0.0379624217748642,0.7501963973045349,0.2660849690437317,-0.05450531095266342,0.7335419058799744,0.203884094953537,-0.06661909073591232,0.8634597659111023,0.42684024572372437,-0.023854747414588928,0.8276547789573669,0.2901877164840698,-0.03741392120718956,0.8079741597175598,0.20685380697250366,-0.05085412412881851,0.7945087552070618,0.14171624183654785,-0.06117265298962593,0.9129985570907593,0.42099928855895996,-0.03284744545817375,0.8887662887573242,0.2884586751461029,-0.04886681213974953,0.8734233379364014,0.21262021362781525,-0.058380816131830215,0.8600219488143921,0.15277960896492004,-0.0651489719748497,0.9655282497406006,0.439583420753479,-0.04414829984307289,0.9630470275878906,0.3391692042350769,-0.058732204139232635,0.9569514393806458,0.2760242223739624,-0.06240595504641533,0.95014488697052,0.2207273244857788,-0.06426495313644409
2716,Left,0.9493496417999268,0.7756110429763794,3.9804316998015565e-07,0.8672976493835449,0.746715784072876,-0.022401535883545876,0.7946681976318359,0.6781959533691406,-0.03382082283496857,0.7381701469421387,0.628322184085846,-0.044281378388404846,0.6917647123336792,0.5994082093238831,-0.05434397608041763,0.8290669918060303,0.4951188862323761,-0.014394069090485573,0.7898141741752625,0.3679659366607666,-0.03122795931994915,0.7689105868339539,0.2881827652454376,-0.04624345153570175,0.7544353604316711,0.2236441671848297,-0.05746999382972717,0.8761385083198547,0.4631122350692749,-0.0190162044018507,0.8447259068489075,0.32051724195480347,-0.030616216361522675,0.8272793889045715,0.23478016257286072,-0.043556276708841324,0.8161329030990601,0.16903549432754517,-0.05365220829844475,0.9262040853500366,0.46084320545196533,-0.027603112161159515,0.9062698483467102,0.32312434911727905,-0.04302888736128807,0.8917447328567505,0.2463475912809372,-0.054085973650217056,0.8789383172988892,0.1873498260974884,-0.06190537288784981,0.9776889085769653,0.48288336396217346,-0.03830158710479736,0.9810861945152283,0.3834049105644226,-0.05354883149266243,0.9763051271438599,0.31883925199508667,-0.059154581278562546,0.9698488712310791,0.2623756229877472,-0.062376413494348526
2747,Left,0.9557303786277771,0.7946527600288391,4.60809616242841e-07,0.8741838932037354,0.7660545110702515,-0.025032293051481247,0.8000273108482361,0.6894325017929077,-0.03548900783061981,0.7433817386627197,0.6275885701179504,-0.04472068324685097,0.6972641348838806,0.5885360836982727,-0.0529341846704483,0.8345708250999451,0.5082561373710632,-0.010291004553437233,0.7991403937339783,0.3769259750843048,-0.02729548141360283,0.7810713648796082,0.2943236231803894,-0.04276258125901222,0.768179714679718,0.22861993312835693,-0.05378926917910576,0.8799439668655396,0.47865214943885803,-0.012871449813246727,0.8549884557723999,0.3340020179748535,-0.024243758991360664,0.8403687477111816,0.24612504243850708,-0.0364048145711422,0.8308013677597046,0.17982447147369385,-0.04532751441001892,0.9277597069740295,0.4778660535812378,-0.02030627429485321,0.9147624373435974,0.33829236030578613,-0.0346778929233551,0.9035285711288452,0.2599334120750427,-0.0446304976940155,0.8937245607376099,0.19997122883796692,-0.05132701247930527,0.976665735244751,0.5010363459587097,-0.030424993485212326,0.9826297760009766,0.4027358889579773,-0.043826259672641754,0.9811644554138184,0.33898860216140747,-0.04816967621445656,0.978938639163971,0.28341901302337646,-0.05030689388513565
2781,Left,0.9605046510696411,0.8005834817886353,5.056185727880802e-07,0.8756818771362305,0.7772061824798584,-0.02301385998725891,0.803733766078949,0.6926602125167847,-0.027952611446380615,0.7525873184204102,0.6181115508079529,-0.03135822340846062,0.7095073461532593,0.5726978778839111,-0.03432205319404602,0.838752806186676,0.5168673396110535,-0.0021123348269611597,0.809738278388977,0.38075539469718933,-0.013540312647819519,0.7940772175788879,0.2949170470237732,-0.026569919660687447,0.7812330722808838,0.2282215654850006,-0.03626124933362007,0.887229859828949,0.48896607756614685,-0.004186570644378662,0.8673558831214905,0.33744484186172485,-0.010874280706048012,0.8536828756332397,0.2474692463874817,-0.023136936128139496,0.8430373072624207,0.18033918738365173,-0.032949186861515045,0.93497234582901,0.4913790225982666,-0.011045794002711773,0.9291660785675049,0.34519585967063904,-0.024667473509907722,0.9195705056190491,0.2631131708621979,-0.03803394362330437,0.9105736017227173,0.20033526420593262,-0.047594912350177765,0.9806647300720215,0.5181928277015686,-0.019862821325659752,0.9914352893829346,0.4134422838687897,-0.03422025591135025,1.0005260705947876,0.3515821695327759,-0.03956051170825958,1.007266640663147,0.29879647493362427,-0.04282250255346298
2814,Left,0.9597100019454956,0.8141034841537476,5.356741894502193e-07,0.8758442401885986,0.7870007753372192,-0.025723133236169815,0.8086199760437012,0.6948745846748352,-0.03129040077328682,0.7644692063331604,0.6083108186721802,-0.03454236313700676,0.7246034145355225,0.5498864650726318,-0.03705230727791786,0.8451232314109802,0.5209075212478638,-0.004416067618876696,0.8198906779289246,0.3805999159812927,-0.015820283442735672,0.8064646124839783,0.2930583953857422,-0.028874363750219345,0.794972836971283,0.22406896948814392,-0.038494933396577835,0.8957231044769287,0.49601712822914124,-0.0048524863086640835,0.8793670535087585,0.3425232172012329,-0.011183029040694237,0.8684678077697754,0.25051289796829224,-0.02359113283455372,0.8599861860275269,0.1815492808818817,-0.033661503344774246,0.944246232509613,0.5015074014663696,-0.01020893082022667,0.9419359564781189,0.3520754873752594,-0.02411285974085331,0.9347301721572876,0.2686880826950073,-0.03793450817465782,0.9274594783782959,0.20432013273239136,-0.04779546707868576,0.9900779724121094,0.5299156308174133,-0.017638443037867546,1.0034804344177246,0.4222372770309448,-0.03328954428434372,1.0146512985229492,0.3615068793296814,-0.03931928798556328,1.0228617191314697,0.3102606534957886,-0.042800143361091614
2848,Left,0.9588215351104736,0.8327378034591675,5.46476826457365e-07,0.8746579885482788,0.7961148023605347,-0.029116660356521606,0.8117629289627075,0.694732666015625,-0.03524312004446983,0.7729811072349548,0.5999193787574768,-0.03789331391453743,0.7356760501861572,0.5306910276412964,-0.039156537503004074,0.8525161147117615,0.5231794118881226,-0.003855670802295208,0.8309829831123352,0.3793599605560303,-0.014480997808277607,0.8202808499336243,0.290286123752594,-0.027880141511559486,0.8112941384315491,0.21914294362068176,-0.03759092837572098,0.9044595956802368,0.4999988079071045,-0.0014288978418335319,0.8919870853424072,0.34589919447898865,-0.006059998646378517,0.8833720088005066,0.2530982196331024,-0.018182244151830673,0.8758013844490051,0.18430808186531067,-0.028270596638321877,0.952049195766449,0.5082213282585144,-0.004366134759038687,0.955031156539917,0.35659486055374146,-0.01633620448410511,0.9500533938407898,0.27246391773223877,-0.029185296967625618,0.9435849785804749,0.20820993185043335,-0.038422442972660065,0.9950519800186157,0.5380131006240845,-0.009747983887791634,1.0068979263305664,0.42767995595932007,-0.022805020213127136,1.0157841444015503,0.36594998836517334,-0.02755718119442463,1.0219669342041016,0.31318819522857666,-0.030349109321832657
2880,Left,0.9599528312683105,0.8413146734237671,5.673742293765827e-07,0.8754124045372009,0.7968157529830933,-0.02863425388932228,0.814423143863678,0.6898013353347778,-0.03518648073077202,0.7801522016525269,0.587867796421051,-0.03860853612422943,0.7459617853164673,0.5122712254524231,-0.04077288135886192,0.857495903968811,0.5215742588043213,-0.005982290953397751,0.8395423889160156,0.3734268546104431,-0.018708646297454834,0.8317129611968994,0.2806585133075714,-0.033157262951135635,0.8253118991851807,0.20744800567626953,-0.04349184408783913,0.9111442565917969,0.5041564106941223,-0.005121593363583088,0.9020431041717529,0.3450179696083069,-0.011828593909740448,0.8958824276924133,0.24987781047821045,-0.025610314682126045,0.8903170824050903,0.17869403958320618,-0.036767423152923584,0.9598649740219116,0.5174162983894348,-0.009401232935488224,0.9662611484527588,0.3648339509963989,-0.023236200213432312,0.9633246660232544,0.2794056832790375,-0.03759574145078659,0.9585310816764832,0.21347317099571228,-0.04798611253499985,1.0045661926269531,0.5526394248008728,-0.015993403270840645,1.0215998888015747,0.44610002636909485,-0.031614936888217926,1.0346832275390625,0.3882058262825012,-0.03753053396940231,1.0445359945297241,0.339643657207489,-0.040868960320949554
2914,Left,0.9669930338859558,0.8530063033103943,5.437252070805698e-07,0.8805495500564575,0.8042614459991455,-0.030091214925050735,0.8196997046470642,0.691910445690155,-0.038255725055933,0.7887712717056274,0.5837902426719666,-0.04329949617385864,0.7582291960716248,0.49951499700546265,-0.04665728285908699,0.8662422299385071,0.5226865410804749,-0.00671814102679491,0.8487489819526672,0.37204405665397644,-0.02077607437968254,0.8424067497253418,0.2778741717338562,-0.03626340627670288,0.838211715221405,0.20244640111923218,-0.046972017735242844,0.9211944937705994,0.5045870542526245,-0.005205458961427212,0.9130606651306152,0.34553948044776917,-0.011430754326283932,0.909009575843811,0.2482018768787384,-0.024369653314352036,0.905997633934021,0.1739586591720581,-0.03505191206932068,0.9717419147491455,0.5156491994857788,-0.009145285934209824,0.9762159585952759,0.3631379008293152,-0.021027689799666405,0.9759187698364258,0.27795496582984924,-0.03237748518586159,0.9737987518310547,0.21279218792915344,-0.04068659991025925,1.0181175470352173,0.5472697019577026,-0.015963876619935036,1.029344081878662,0.4338282346725464,-0.02879941649734974,1.039440631866455,0.3761275112628937,-0.031740378588438034,1.0477575063705444,0.3314051032066345,-0.032851092517375946
2948,Left,0.9722937345504761,0.864260196685791,5.342926669982262e-07,0.887907087802887,0.817398190498352,-0.030907899141311646,0.8265846371650696,0.6943494081497192,-0.04015330597758293,0.7978084683418274,0.5786032676696777,-0.045984722673892975,0.7718358039855957,0.48586639761924744,-0.04988650232553482,0.8762985467910767,0.5257817506790161,-0.015122883021831512,0.8616059422492981,0.3682834506034851,-0.03155790641903877,0.8570228815078735,0.2703532576560974,-0.046801451593637466,0.8551521301269531,0.19182899594306946,-0.056664399802684784,0.9337623119354248,0.5079463720321655,-0.013200687244534492,0.9281911253929138,0.3454059958457947,-0.021503133699297905,0.9267590641975403,0.2429736852645874,-0.03291900455951691,0.9284479022026062,0.16699060797691345,-0.04182785376906395,0.9881048202514648,0.5186367630958557,-0.016155699267983437,0.9937896132469177,0.36285239458084106,-0.028257494792342186,0.9949589371681213,0.27475863695144653,-0.035580314695835114,0.9963122606277466,0.20718783140182495,-0.04040693864226341,1.0382733345031738,0.5496857166290283,-0.022083979099988937,1.0497310161590576,0.42748144268989563,-0.03375357389450073,1.0580549240112305,0.3543424606323242,-0.03420858457684517,1.0655415058135986,0.29425370693206787,-0.03300340473651886
2980,Left,0.9714462757110596,0.8715816736221313,6.549875024575158e-07,0.889533519744873,0.8147085905075073,-0.036900393664836884,0.8320469856262207,0.690021276473999,-0.05237848684191704,0.8061982989311218,0.5719502568244934,-0.06330405175685883,0.7811310291290283,0.47458404302597046,-0.0724341869354248,0.8844670653343201,0.5170028805732727,-0.02823898009955883,0.8740708827972412,0.35393524169921875,-0.0508938804268837,0.8730707764625549,0.2508316934108734,-0.06970201432704926,0.8745907545089722,0.16730526089668274,-0.08149261027574539,0.9443925023078918,0.5034799575805664,-0.025861524045467377,0.9446399807929993,0.3312095105648041,-0.040154483169317245,0.9473713636398315,0.22104844450950623,-0.05455927550792694,0.9528161287307739,0.13730323314666748,-0.06501488387584686,0.9999673962593079,0.5203765034675598,-0.02842428907752037,1.012213110923767,0.3601533770561218,-0.044942039996385574,1.0176105499267578,0.26456135511398315,-0.05371308699250221,1.0231484174728394,0.1891632378101349,-0.059057820588350296,1.0508671998977661,0.5596964359283447,-0.03426047042012215,1.068617582321167,0.433328777551651,-0.04896823689341545,1.0806894302368164,0.35495272278785706,-0.05006059631705284,1.0909383296966553,0.2899121642112732,-0.048904746770858765
3014,Left,0.9787834286689758,0.8708706498146057,6.140767823126225e-07,0.8953129053115845,0.8096408247947693,-0.04003957286477089,0.8358237743377686,0.6883711814880371,-0.057471707463264465,0.809780478477478,0.5674004554748535,-0.06993851065635681,0.7864487171173096,0.462737113237381,-0.08015134185552597,0.8880205154418945,0.5090113282203674,-0.02832377329468727,0.8755365014076233,0.34064948558807373,-0.05183909460902214,0.8734493851661682,0.2381874918937683,-0.07155125588178635,0.8750213384628296,0.15284165740013123,-0.08420611172914505,0.9491716623306274,0.4927766025066376,-0.025070691481232643,0.9463181495666504,0.3201182782649994,-0.040092725306749344,0.9472368359565735,0.20936736464500427,-0.055273495614528656,0.9513362050056458,0.12238556146621704,-0.06674123555421829,1.0058481693267822,0.5073835253715515,-0.027428749948740005,1.0154428482055664,0.3476642370223999,-0.04391171410679817,1.019166111946106,0.24643415212631226,-0.05331096798181534,1.0230576992034912,0.1656132936477661,-0.05963854491710663,1.058207631111145,0.5436898469924927,-0.03362260386347771,1.0726933479309082,0.41318851709365845,-0.048405032604932785,1.0813348293304443,0.33154404163360596,-0.05029808357357979,1.0885063409805298,0.26229768991470337,-0.050058841705322266
3047,Left,0.9829962253570557,0.879632830619812,6.157216603241977e-07,0.9003171920776367,0.8177118301391602,-0.04155546799302101,0.8388329744338989,0.6925515532493591,-0.06025112420320511,0.8114864230155945,0.5678418874740601,-0.07347464561462402,0.7882863879203796,0.45966219902038574,-0.08422130346298218,0.8896854519844055,0.5123540759086609,-0.0330006368458271,0.8738181591033936,0.3389241099357605,-0.05770774930715561,0.8699985146522522,0.23320206999778748,-0.07761253416538239,0.8707150816917419,0.14579656720161438,-0.0901261493563652,0.9531391263008118,0.49463924765586853,-0.029261155053973198,0.9487287402153015,0.31584131717681885,-0.04471254348754883,0.9491170048713684,0.2008044421672821,-0.059477340430021286,0.9530383944511414,0.11199802160263062,-0.07065054029226303,1.0128229856491089,0.5091671943664551,-0.03101428970694542,1.0220329761505127,0.34630048274993896,-0.04780486226081848,1.0249693393707275,0.24215999245643616,-0.056713737547397614,1.0279515981674194,0.16018354892730713,-0.062559112906456,1.0680508613586426,0.5453228950500488,-0.03662920743227005,1.082584023475647,0.40945637226104736,-0.05182816833257675,1.090531587600708,0.32337045669555664,-0.053504619747400284,1.096535325050354,0.25086188316345215,-0.05287614092230797
3080,Left,0.9877055287361145,0.8865450620651245,6.076574550206715e-07,0.9020099639892578,0.8252303600311279,-0.039881590753793716,0.8403040766716003,0.6962966322898865,-0.0555705688893795,0.812450110912323,0.5707396268844604,-0.06613250076770782,0.7896536588668823,0.4621415138244629,-0.07410678267478943,0.8911935091018677,0.5078431367874146,-0.023566588759422302,0.8743284940719604,0.3337087333202362,-0.044918350875377655,0.869876503944397,0.22794020175933838,-0.06380270421504974,0.8705517649650574,0.14112326502799988,-0.0757872685790062,0.9555820226669312,0.48847344517707825,-0.019433826208114624,0.9511764049530029,0.3090638518333435,-0.030764348804950714,0.9514510631561279,0.1926998794078827,-0.04448224976658821,0.9555776119232178,0.10430458188056946,-0.05533955246210098,1.0149370431900024,0.5018421411514282,-0.02131253480911255,1.0246331691741943,0.338233083486557,-0.03482167795300484,1.0290359258651733,0.2350594699382782,-0.04333047196269035,1.0335854291915894,0.15348100662231445,-0.04932881146669388,1.0687189102172852,0.5371846556663513,-0.027189483866095543,1.0824799537658691,0.4021037220954895,-0.03975579887628555,1.0895946025848389,0.3168836236000061,-0.0406758077442646,1.0956461429595947,0.24342486262321472,-0.03992975503206253
3114,Left,0.9935617446899414,0.8926012516021729,6.080130106056458e-07,0.904262363910675,0.8325811624526978,-0.03998938575387001,0.8403245806694031,0.7044364213943481,-0.05452641844749451,0.811570942401886,0.5770513415336609,-0.0639595314860344,0.7883270978927612,0.4687373638153076,-0.07057982683181763,0.8922862410545349,0.5084222555160522,-0.019581260159611702,0.8738985061645508,0.33253365755081177,-0.03964858502149582,0.8682382702827454,0.22608977556228638,-0.0585356168448925,0.8678026795387268,0.13829278945922852,-0.07074463367462158,0.9570557475090027,0.4879310727119446,-0.014878041110932827,0.9524477124214172,0.3063834309577942,-0.025082146748900414,0.951678991317749,0.18968531489372253,-0.03920610621571541,0.9545537233352661,0.10098683834075928,-0.05057927593588829,1.0164259672164917,0.5005315542221069,-0.016470475122332573,1.0255028009414673,0.3353402316570282,-0.029217027127742767,1.0285332202911377,0.23156070709228516,-0.038573987782001495,1.0319185256958008,0.15021443367004395,-0.04534786939620972,1.0706641674041748,0.5349618792533875,-0.022173697128891945,1.084641456604004,0.399665892124176,-0.033978696912527084,1.0911245346069336,0.31611740589141846,-0.035197559744119644,1.0971318483352661,0.2444329857826233,-0.034891579300165176
3147,Left,0.9951526522636414,0.9053876399993896,6.142229267425137e-07,0.9057942628860474,0.8415181636810303,-0.041220132261514664,0.8411611318588257,0.7110460996627808,-0.056748077273368835,0.812262773513794,0.5833814144134521,-0.06683723628520966,0.7887884378433228,0.4735668897628784,-0.07409234344959259,0.8930492401123047,0.51153165102005,-0.022525720298290253,0.8729972839355469,0.3337697386741638,-0.04345707967877388,0.8669173121452332,0.2265305519104004,-0.06255380064249039,0.8660025596618652,0.1383664309978485,-0.07483159005641937,0.9583471417427063,0.4906967282295227,-0.01765228621661663,0.9527629017829895,0.30769965052604675,-0.028764566406607628,0.9519376754760742,0.19016730785369873,-0.04301171004772186,0.9551357626914978,0.10071057081222534,-0.054440174251794815,1.018378496170044,0.503749430179596,-0.019098782911896706,1.0262645483016968,0.33611324429512024,-0.03252054378390312,1.0289289951324463,0.22933274507522583,-0.04195460304617882,1.0326497554779053,0.14475801587104797,-0.048831988126039505,1.0730572938919067,0.5391881465911865,-0.024719426408410072,1.0862412452697754,0.40100717544555664,-0.03719782456755638,1.0929806232452393,0.3130841851234436,-0.03877805545926094,1.0995818376541138,0.23654276132583618,-0.038734808564186096
3179,Left,0.9953582286834717,0.9082077741622925,6.046014959792956e-07,0.9071240425109863,0.8404735326766968,-0.040879689157009125,0.8430929183959961,0.7105761766433716,-0.05701734870672226,0.8146311044692993,0.5805084705352783,-0.06803092360496521,0.7888619899749756,0.4719974994659424,-0.07635145634412766,0.8953879475593567,0.5102267861366272,-0.023286759853363037,0.8757350444793701,0.33266305923461914,-0.0456249862909317,0.8690057992935181,0.22653669118881226,-0.06560873240232468,0.8667611479759216,0.13804325461387634,-0.07865136116743088,0.9601539373397827,0.4890851676464081,-0.019160740077495575,0.9556180834770203,0.3057713508605957,-0.03253799304366112,0.9542255401611328,0.1895582675933838,-0.04765038937330246,0.9561772346496582,0.0997549295425415,-0.059498075395822525,1.0194780826568604,0.5021939277648926,-0.021299118176102638,1.0282213687896729,0.33518487215042114,-0.03654917702078819,1.0312602519989014,0.22940027713775635,-0.045461952686309814,1.0345699787139893,0.14594560861587524,-0.051721759140491486,1.0738897323608398,0.5385693907737732,-0.0276311244815588,1.0882368087768555,0.40091630816459656,-0.04090023785829544,1.0955301523208618,0.315144807100296,-0.0419752337038517,1.1021028757095337,0.24228397011756897,-0.041462719440460205
3212,Left,1.0023183822631836,0.9096648693084717,5.922768195887329e-07,0.9127730131149292,0.8405994176864624,-0.04130277410149574,0.8471108675003052,0.709174633026123,-0.05711517855525017,0.8169903755187988,0.5784611701965332,-0.06781723350286484,0.7907949686050415,0.4698723256587982,-0.0756341964006424,0.8992329835891724,0.510428786277771,-0.021210871636867523,0.8797999620437622,0.3335043787956238,-0.043388403952121735,0.8731996417045593,0.22736644744873047,-0.06369265913963318,0.8708621859550476,0.13861432671546936,-0.07713966816663742,0.9649949073791504,0.4878845810890198,-0.016497427597641945,0.9602904915809631,0.30614322423934937,-0.029226303100585938,0.959500789642334,0.19042128324508667,-0.04403137415647507,0.9621437191963196,0.10111618041992188,-0.05572161078453064,1.0259524583816528,0.5002090334892273,-0.01825142651796341,1.0346004962921143,0.33603978157043457,-0.03237010911107063,1.0383812189102173,0.23306775093078613,-0.04009323939681053,1.042544960975647,0.15188470482826233,-0.04561254009604454,1.0821220874786377,0.5364278554916382,-0.024413932114839554,1.0963190793991089,0.401832640171051,-0.03630639985203743,1.1026620864868164,0.3195469379425049,-0.036078404635190964,1.1090909242630005,0.25093942880630493,-0.03467320650815964
3246,Left,1.005610704421997,0.909471869468689,5.844458428327926e-07,0.9150484204292297,0.8392816781997681,-0.038723815232515335,0.8484315872192383,0.707332968711853,-0.05203596502542496,0.817708432674408,0.5763349533081055,-0.06065622344613075,0.7925500869750977,0.4670599699020386,-0.06617862731218338,0.9001438021659851,0.5108917951583862,-0.013873044401407242,0.8797363638877869,0.33410099148750305,-0.0332140289247036,0.8732962608337402,0.22879350185394287,-0.05179324746131897,0.8716127276420593,0.1412031352519989,-0.06405111402273178,0.9654934406280518,0.4874289035797119,-0.009196057915687561,0.960171103477478,0.30728745460510254,-0.018668880686163902,0.9597966074943542,0.19204109907150269,-0.032006796449422836,0.9631602764129639,0.1031072735786438,-0.04295547306537628,1.0254104137420654,0.4988003969192505,-0.011192276142537594,1.03438138961792,0.3365767002105713,-0.023122992366552353,1.0388342142105103,0.2360408902168274,-0.030856654047966003,1.0434541702270508,0.15641039609909058,-0.03662937507033348,1.0803097486495972,0.5335434675216675,-0.01742769032716751,1.0941474437713623,0.4027257561683655,-0.028002120554447174,1.100650429725647,0.3226587176322937,-0.027893437072634697,1.1071412563323975,0.25470930337905884,-0.026807023212313652
3280,Left,1.0012366771697998,0.9040986895561218,5.797949711450201e-07,0.9127172231674194,0.8315571546554565,-0.03857728838920593,0.8480213284492493,0.7019935250282288,-0.05158258602023125,0.8180725574493408,0.573729395866394,-0.06014909967780113,0.7923731207847595,0.4671117663383484,-0.06587699800729752,0.899703323841095,0.5077692270278931,-0.012219125404953957,0.878757655620575,0.3360454738140106,-0.03161385655403137,0.8719380497932434,0.23357900977134705,-0.050375666469335556,0.8701721429824829,0.1477394700050354,-0.06282296776771545,0.9636959433555603,0.48519545793533325,-0.007585842162370682,0.9587677717208862,0.3086538314819336,-0.017635168507695198,0.9581518769264221,0.19537121057510376,-0.03125869855284691,0.9610403776168823,0.10817679762840271,-0.04237297177314758,1.0219172239303589,0.4968867301940918,-0.009863908402621746,1.030897617340088,0.3379942774772644,-0.02293446473777294,1.0350896120071411,0.24016156792640686,-0.031461525708436966,1.0391401052474976,0.1624026894569397,-0.037575624883174896,1.0750346183776855,0.5320433378219604,-0.01635824516415596,1.0893512964248657,0.4040057957172394,-0.02807743102312088,1.0958530902862549,0.3267975449562073,-0.028962258249521255,1.1018925905227661,0.26134806871414185,-0.028582314029335976
3314,Left,1.002368688583374,0.9053463935852051,5.659189241669083e-07,0.9146043062210083,0.8346489667892456,-0.03848313167691231,0.8504034280776978,0.7050228118896484,-0.051889315247535706,0.8205092549324036,0.5765376091003418,-0.06099040433764458,0.7950761318206787,0.46913543343544006,-0.0672452449798584,0.9016615152359009,0.512048602104187,-0.013150676153600216,0.8801546096801758,0.33990782499313354,-0.03341294825077057,0.8725875020027161,0.23702222108840942,-0.052786022424697876,0.8704292178153992,0.15088218450546265,-0.06562723964452744,0.9648078083992004,0.489296019077301,-0.008847798220813274,0.9595605731010437,0.3122219443321228,-0.01938333734869957,0.9587271809577942,0.19935965538024902,-0.033178020268678665,0.9616280198097229,0.1132180392742157,-0.0443820096552372,1.0226891040802002,0.5000246167182922,-0.011396016925573349,1.0304937362670898,0.3407914340496063,-0.02432921528816223,1.0346370935440063,0.24280387163162231,-0.03228054568171501,1.0389171838760376,0.1654135286808014,-0.03812764585018158,1.0758732557296753,0.5342651605606079,-0.018252214416861534,1.0895544290542603,0.4060934782028198,-0.02957754023373127,1.0961509943008423,0.32930830121040344,-0.029910700395703316,1.1026681661605835,0.26467254757881165,-0.0292314812541008
3346,Left,1.0053908824920654,0.9058092832565308,5.634669264509284e-07,0.9164630174636841,0.8353885412216187,-0.03613762930035591,0.8527725338935852,0.70487380027771,-0.04641198366880417,0.8239557147026062,0.5781596302986145,-0.05285939201712608,0.7983134388923645,0.4754985570907593,-0.056595757603645325,0.9027462005615234,0.51749587059021,-0.006595530081540346,0.8819315433502197,0.34666991233825684,-0.024051889777183533,0.8743516802787781,0.24465534090995789,-0.04216533526778221,0.8719580173492432,0.1585780382156372,-0.054454416036605835,0.9646887183189392,0.49459895491600037,-0.002503420691937208,0.9591810703277588,0.3184368312358856,-0.011011090129613876,0.9584692120552063,0.20633015036582947,-0.024908367544412613,0.9615116119384766,0.11997878551483154,-0.03642354905605316,1.0211628675460815,0.5041685700416565,-0.0052818236872553825,1.029107689857483,0.3455101251602173,-0.016749583184719086,1.0329432487487793,0.24855926632881165,-0.025653865188360214,1.0368244647979736,0.17184045910835266,-0.03239059820771217,1.072995662689209,0.5359418392181396,-0.012230104766786098,1.0865867137908936,0.40830469131469727,-0.022299490869045258,1.0931546688079834,0.3320263624191284,-0.02310071885585785,1.0997271537780762,0.2670252025127411,-0.02312127873301506
3380,Left,1.0070308446884155,0.9136911630630493,5.51587277186627e-07,0.9229187965393066,0.8429645299911499,-0.038257814943790436,0.8590158820152283,0.7115737199783325,-0.051654260605573654,0.8289722204208374,0.587765634059906,-0.06065783649682999,0.802799642086029,0.48551130294799805,-0.06706785410642624,0.9069540500640869,0.5233502388000488,-0.017003774642944336,0.8867378234863281,0.3535383343696594,-0.03780272230505943,0.879575788974762,0.25125852227211,-0.05673004686832428,0.8770428895950317,0.16615301370620728,-0.06939471513032913,0.968900740146637,0.4991420805454254,-0.013188259676098824,0.9631401300430298,0.3257906436920166,-0.025862162932753563,0.961327850818634,0.2149803638458252,-0.0400414764881134,0.9624248147010803,0.12879708409309387,-0.05121063068509102,1.0261086225509644,0.5079926252365112,-0.015840455889701843,1.033521294593811,0.3492686152458191,-0.030879484489560127,1.0358558893203735,0.2486407458782196,-0.03938343748450279,1.0377111434936523,0.16830974817276,-0.04534156620502472,1.0792574882507324,0.540745198726654,-0.02255376987159252,1.092741847038269,0.4096553325653076,-0.0358053594827652,1.099393367767334,0.329568088054657,-0.036960307508707047,1.10474693775177,0.2619476914405823,-0.036716900765895844
